Z: 0, X: 0, Y: 0
Z: 2922, X: 1000, Y: 1416
Z: 2923, X: 1000, Y: 1416
Z: 2924, X: 1000, Y: 1416
Z: 2925, X: 1000, Y: 1416
Z: 2926, X: 1000, Y: 1416
Z: 2927, X: 1000, Y: 1416
Z: 2928, X: 1000, Y: 1416
Z: 2929, X: 1000, Y: 1416
Z: 2930, X: 1000, Y: 1416
Z: 2931, X: 1000, Y: 1416
Z: 2932, X: 1000, Y: 1416
Z: 2933, X: 1000, Y: 1416
Z: 2934, X: 1000, Y: 1416
Z: 2935, X: 1000, Y: 1416
Z: 2936, X: 1000, Y: 1416
Z: 2937, X: 1000, Y: 1416
Z: 2938, X: 1000, Y: 1416
Z: 2939, X: 1000, Y: 1416
Z: 2940, X: 1000, Y: 1416
Z: 2941, X: 1000, Y: 1416
Z: 2942, X: 1000, Y: 1416
Z: 2943, X: 1000, Y: 1416
Z: 2944, X: 1000, Y: 1416
Z: 2945, X: 1000, Y: 1416
Z: 2946, X: 995, Y: 1437
Z: 2947, X: 995, Y: 1438
Z: 2948, X: 995, Y: 1438
Z: 2949, X: 995, Y: 1438
Z: 2950, X: 995, Y: 1438
Z: 2951, X: 995, Y: 1438
Z: 2952, X: 995, Y: 1438
Z: 2953, X: 995, Y: 1438
Z: 2954, X: 995, Y: 1438
Z: 2955, X: 995, Y: 1438
Z: 2956, X: 995, Y: 1438
Z: 2957, X: 995, Y: 1438
Z: 2958, X: 995, Y: 1438
Z: 2959, X: 995, Y: 1438
Z: 2960, X: 995, Y: 1438
Z: 2961, X: 995, Y: 1438
Z: 2962, X: 995, Y: 1447
Z: 2963, X: 994, Y: 1453
Z: 2964, X: 994, Y: 1456
Z: 2965, X: 994, Y: 1460
Z: 2966, X: 994, Y: 1462
Z: 2967, X: 994, Y: 1462
Z: 2968, X: 994, Y: 1462
Z: 2969, X: 994, Y: 1462
Z: 2970, X: 994, Y: 1477
Z: 2971, X: 994, Y: 1494
Z: 2972, X: 994, Y: 1497
Z: 2973, X: 994, Y: 1497
Z: 2974, X: 994, Y: 1528
Z: 2975, X: 994, Y: 1512
Z: 2976, X: 994, Y: 1510
Z: 2977, X: 994, Y: 1505
Z: 2978, X: 993, Y: 1500
Z: 2979, X: 993, Y: 1500
Z: 2980, X: 993, Y: 1500
Z: 2981, X: 993, Y: 1500
Z: 2982, X: 993, Y: 1500
Z: 2983, X: 993, Y: 1500
Z: 2984, X: 993, Y: 1498
Z: 2985, X: 993, Y: 1494
Z: 2986, X: 993, Y: 1492
Z: 2987, X: 993, Y: 1486
Z: 2988, X: 992, Y: 1479
Z: 2989, X: 992, Y: 1475
Z: 2990, X: 992, Y: 1474
Z: 2991, X: 991, Y: 1474
Z: 2992, X: 990, Y: 1476
Z: 2993, X: 993, Y: 1469
Z: 2994, X: 990, Y: 1473
Z: 2995, X: 993, Y: 1469
Z: 2996, X: 992, Y: 1468
Z: 2997, X: 990, Y: 1469
Z: 2998, X: 987, Y: 1470
Z: 2999, X: 987, Y: 1471
Z: 3000, X: 987, Y: 1471
Z: 3001, X: 986, Y: 1473
Z: 3002, X: 986, Y: 1474
Z: 3003, X: 986, Y: 1475
Z: 3004, X: 985, Y: 1476
Z: 3005, X: 985, Y: 1476
Z: 3006, X: 985, Y: 1476
Z: 3007, X: 985, Y: 1476
Z: 3008, X: 985, Y: 1476
Z: 3009, X: 985, Y: 1476
Z: 3010, X: 985, Y: 1476
Z: 3011, X: 985, Y: 1476
Z: 3012, X: 985, Y: 1476
Z: 3013, X: 985, Y: 1477
Z: 3014, X: 982, Y: 1482
Z: 3015, X: 981, Y: 1483
Z: 3016, X: 981, Y: 1483
Z: 3017, X: 981, Y: 1483
Z: 3018, X: 981, Y: 1483
Z: 3019, X: 981, Y: 1483
Z: 3020, X: 981, Y: 1483
Z: 3021, X: 981, Y: 1483
Z: 3022, X: 981, Y: 1483
Z: 3023, X: 978, Y: 1488
Z: 3024, X: 978, Y: 1489
Z: 3025, X: 977, Y: 1494
Z: 3026, X: 977, Y: 1494
Z: 3027, X: 977, Y: 1494
Z: 3028, X: 977, Y: 1494
Z: 3029, X: 977, Y: 1494
Z: 3030, X: 977, Y: 1494
Z: 3031, X: 977, Y: 1494
Z: 3032, X: 977, Y: 1494
Z: 3033, X: 977, Y: 1494
Z: 3034, X: 977, Y: 1494
Z: 3035, X: 977, Y: 1494
Z: 3036, X: 977, Y: 1494
Z: 3037, X: 977, Y: 1494
Z: 3038, X: 976, Y: 1500
Z: 3039, X: 975, Y: 1504
Z: 3040, X: 975, Y: 1505
Z: 3041, X: 975, Y: 1514
Z: 3042, X: 975, Y: 1514
Z: 3043, X: 975, Y: 1514
Z: 3044, X: 975, Y: 1514
Z: 3045, X: 975, Y: 1514
Z: 3046, X: 975, Y: 1514
Z: 3047, X: 975, Y: 1517
Z: 3048, X: 974, Y: 1523
Z: 3049, X: 974, Y: 1526
Z: 3050, X: 974, Y: 1526
Z: 3051, X: 974, Y: 1528
Z: 3052, X: 975, Y: 1529
Z: 3053, X: 975, Y: 1529
Z: 3054, X: 978, Y: 1533
Z: 3055, X: 978, Y: 1533
Z: 3056, X: 978, Y: 1533
Z: 3057, X: 978, Y: 1533
Z: 3058, X: 978, Y: 1533
Z: 3059, X: 978, Y: 1533
Z: 3060, X: 978, Y: 1533
Z: 3061, X: 978, Y: 1533
Z: 3062, X: 978, Y: 1533
Z: 3063, X: 978, Y: 1533
Z: 3064, X: 978, Y: 1533
Z: 3065, X: 978, Y: 1533
Z: 3066, X: 978, Y: 1533
Z: 3067, X: 978, Y: 1534
Z: 3068, X: 980, Y: 1535
Z: 3069, X: 981, Y: 1538
Z: 3070, X: 982, Y: 1539
Z: 3071, X: 982, Y: 1540
Z: 3072, X: 982, Y: 1540
Z: 3073, X: 982, Y: 1540
Z: 3074, X: 982, Y: 1540
Z: 3075, X: 982, Y: 1540
Z: 3076, X: 982, Y: 1540
Z: 3077, X: 982, Y: 1540
Z: 3078, X: 982, Y: 1540
Z: 3079, X: 982, Y: 1540
Z: 3080, X: 982, Y: 1540
Z: 3081, X: 982, Y: 1540
Z: 3082, X: 982, Y: 1540
Z: 3083, X: 982, Y: 1540
Z: 3084, X: 982, Y: 1540
Z: 3085, X: 982, Y: 1543
Z: 3086, X: 982, Y: 1545
Z: 3087, X: 982, Y: 1547
Z: 3088, X: 982, Y: 1547
Z: 3089, X: 982, Y: 1547
Z: 3090, X: 982, Y: 1547
Z: 3091, X: 982, Y: 1547
Z: 3092, X: 982, Y: 1547
Z: 3093, X: 982, Y: 1547
Z: 3094, X: 982, Y: 1547
Z: 3095, X: 982, Y: 1547
Z: 3096, X: 982, Y: 1547
Z: 3097, X: 982, Y: 1547
Z: 3098, X: 982, Y: 1547
Z: 3099, X: 982, Y: 1547
Z: 3100, X: 982, Y: 1547
Z: 3101, X: 982, Y: 1547
Z: 3102, X: 982, Y: 1547
Z: 3103, X: 982, Y: 1547
Z: 3104, X: 982, Y: 1547
Z: 3105, X: 982, Y: 1547
Z: 3106, X: 982, Y: 1547
Z: 3107, X: 982, Y: 1547
Z: 3108, X: 982, Y: 1547
Z: 3109, X: 982, Y: 1547
Z: 3110, X: 982, Y: 1547
Z: 3111, X: 982, Y: 1547
Z: 3112, X: 982, Y: 1547
Z: 3113, X: 982, Y: 1547
Z: 3114, X: 982, Y: 1548
Z: 3115, X: 982, Y: 1551
Z: 3116, X: 983, Y: 1551
Z: 3117, X: 983, Y: 1551
Z: 3118, X: 983, Y: 1551
Z: 3119, X: 983, Y: 1551
Z: 3120, X: 983, Y: 1551
Z: 3121, X: 983, Y: 1551
Z: 3122, X: 983, Y: 1551
Z: 3123, X: 983, Y: 1551
Z: 3124, X: 983, Y: 1551
Z: 3125, X: 983, Y: 1551
Z: 3126, X: 983, Y: 1551
Z: 3127, X: 983, Y: 1551
Z: 3128, X: 983, Y: 1551
Z: 3129, X: 983, Y: 1551
Z: 3130, X: 983, Y: 1551
Z: 3131, X: 983, Y: 1551
Z: 3132, X: 983, Y: 1551
Z: 3133, X: 983, Y: 1551
Z: 3134, X: 983, Y: 1551
Z: 3135, X: 983, Y: 1551
Z: 3136, X: 983, Y: 1551
Z: 3137, X: 983, Y: 1551
Z: 3138, X: 983, Y: 1551
Z: 3139, X: 983, Y: 1551
Z: 3140, X: 983, Y: 1551
Z: 3141, X: 983, Y: 1551
Z: 3142, X: 983, Y: 1551
Z: 3143, X: 983, Y: 1551
Z: 3144, X: 983, Y: 1551
Z: 3145, X: 983, Y: 1551
Z: 3146, X: 983, Y: 1551
Z: 3147, X: 983, Y: 1551
Z: 3148, X: 983, Y: 1551
Z: 3149, X: 983, Y: 1551
Z: 3150, X: 983, Y: 1551
Z: 3151, X: 983, Y: 1551
Z: 3152, X: 983, Y: 1551
Z: 3153, X: 983, Y: 1551
Z: 3154, X: 983, Y: 1551
Z: 3155, X: 983, Y: 1551
Z: 3156, X: 983, Y: 1551
Z: 3157, X: 983, Y: 1551
Z: 3158, X: 983, Y: 1551
Z: 3159, X: 983, Y: 1551
Z: 3160, X: 983, Y: 1551
Z: 3161, X: 983, Y: 1551
Z: 3162, X: 983, Y: 1551
Z: 3163, X: 983, Y: 1551
Z: 3164, X: 983, Y: 1551
Z: 3165, X: 982, Y: 1554
Z: 3166, X: 982, Y: 1559
Z: 3167, X: 982, Y: 1560
Z: 3168, X: 982, Y: 1562
Z: 3169, X: 982, Y: 1576
Z: 3170, X: 982, Y: 1579
Z: 3171, X: 982, Y: 1579
Z: 3172, X: 982, Y: 1579
Z: 3173, X: 982, Y: 1579
Z: 3174, X: 982, Y: 1579
Z: 3175, X: 982, Y: 1579
Z: 3176, X: 982, Y: 1579
Z: 3177, X: 982, Y: 1579
Z: 3178, X: 982, Y: 1579
Z: 3179, X: 982, Y: 1579
Z: 3180, X: 982, Y: 1579
Z: 3181, X: 982, Y: 1579
Z: 3182, X: 982, Y: 1579
Z: 3183, X: 982, Y: 1579
Z: 3184, X: 982, Y: 1579
Z: 3185, X: 982, Y: 1579
Z: 3186, X: 982, Y: 1579
Z: 3187, X: 982, Y: 1579
Z: 3188, X: 982, Y: 1579
Z: 3189, X: 982, Y: 1579
Z: 3190, X: 982, Y: 1579
Z: 3191, X: 982, Y: 1579
Z: 3192, X: 982, Y: 1579
Z: 3193, X: 982, Y: 1579
Z: 3194, X: 982, Y: 1579
Z: 3195, X: 982, Y: 1579
Z: 3196, X: 982, Y: 1583
Z: 3197, X: 982, Y: 1588
Z: 3198, X: 982, Y: 1591
Z: 3199, X: 982, Y: 1591
Z: 3200, X: 982, Y: 1591
Z: 3201, X: 982, Y: 1591
Z: 3202, X: 982, Y: 1591
Z: 3203, X: 982, Y: 1591
Z: 3204, X: 982, Y: 1591
Z: 3205, X: 982, Y: 1591
Z: 3206, X: 982, Y: 1591
Z: 3207, X: 982, Y: 1591
Z: 3208, X: 982, Y: 1591
Z: 3209, X: 982, Y: 1591
Z: 3210, X: 982, Y: 1591
Z: 3211, X: 982, Y: 1591
Z: 3212, X: 982, Y: 1591
Z: 3213, X: 982, Y: 1591
Z: 3214, X: 982, Y: 1591
Z: 3215, X: 982, Y: 1591
Z: 3216, X: 982, Y: 1591
Z: 3217, X: 982, Y: 1591
Z: 3218, X: 982, Y: 1591
Z: 3219, X: 982, Y: 1591
Z: 3220, X: 982, Y: 1591
Z: 3221, X: 982, Y: 1591
Z: 3222, X: 980, Y: 1591
Z: 3223, X: 978, Y: 1591
Z: 3224, X: 977, Y: 1591
Z: 3225, X: 977, Y: 1591
Z: 3226, X: 977, Y: 1591
Z: 3227, X: 977, Y: 1591
Z: 3228, X: 977, Y: 1591
Z: 3229, X: 977, Y: 1591
Z: 3230, X: 977, Y: 1591
Z: 3231, X: 977, Y: 1591
Z: 3232, X: 977, Y: 1591
Z: 3233, X: 977, Y: 1591
Z: 3234, X: 977, Y: 1591
Z: 3235, X: 977, Y: 1591
Z: 3236, X: 977, Y: 1591
Z: 3237, X: 977, Y: 1591
Z: 3238, X: 977, Y: 1591
Z: 3239, X: 977, Y: 1591
Z: 3240, X: 977, Y: 1591
Z: 3241, X: 977, Y: 1591
Z: 3242, X: 977, Y: 1591
Z: 3243, X: 977, Y: 1591
Z: 3244, X: 977, Y: 1591
Z: 3245, X: 977, Y: 1591
Z: 3246, X: 972, Y: 1593
Z: 3247, X: 971, Y: 1594
Z: 3248, X: 970, Y: 1594
Z: 3249, X: 970, Y: 1594
Z: 3250, X: 970, Y: 1594
Z: 3251, X: 970, Y: 1594
Z: 3252, X: 970, Y: 1594
Z: 3253, X: 970, Y: 1594
Z: 3254, X: 970, Y: 1594
Z: 3255, X: 970, Y: 1594
Z: 3256, X: 970, Y: 1594
Z: 3257, X: 970, Y: 1594
Z: 3258, X: 970, Y: 1594
Z: 3259, X: 970, Y: 1594
Z: 3260, X: 970, Y: 1594
Z: 3261, X: 969, Y: 1595
Z: 3262, X: 968, Y: 1596
Z: 3263, X: 967, Y: 1597
Z: 3264, X: 966, Y: 1599
Z: 3265, X: 964, Y: 1603
Z: 3266, X: 964, Y: 1603
Z: 3267, X: 964, Y: 1603
Z: 3268, X: 964, Y: 1603
Z: 3269, X: 964, Y: 1603
Z: 3270, X: 964, Y: 1603
Z: 3271, X: 964, Y: 1610
Z: 3272, X: 964, Y: 1628
Z: 3273, X: 961, Y: 1632
Z: 3274, X: 961, Y: 1632
Z: 3275, X: 958, Y: 1661
Z: 3276, X: 960, Y: 1654
Z: 3277, X: 961, Y: 1653
Z: 3278, X: 966, Y: 1649
Z: 3279, X: 969, Y: 1648
Z: 3280, X: 969, Y: 1648
Z: 3281, X: 969, Y: 1648
Z: 3282, X: 969, Y: 1648
Z: 3283, X: 969, Y: 1648
Z: 3284, X: 969, Y: 1648
Z: 3285, X: 969, Y: 1648
Z: 3286, X: 969, Y: 1648
Z: 3287, X: 969, Y: 1648
Z: 3288, X: 969, Y: 1648
Z: 3289, X: 969, Y: 1648
Z: 3290, X: 969, Y: 1648
Z: 3291, X: 969, Y: 1648
Z: 3292, X: 969, Y: 1648
Z: 3293, X: 969, Y: 1648
Z: 3294, X: 969, Y: 1648
Z: 3295, X: 969, Y: 1648
Z: 3296, X: 965, Y: 1652
Z: 3297, X: 963, Y: 1655
Z: 3298, X: 963, Y: 1655
Z: 3299, X: 963, Y: 1655
Z: 3300, X: 963, Y: 1655
Z: 3301, X: 963, Y: 1655
Z: 3302, X: 963, Y: 1655
Z: 3303, X: 963, Y: 1655
Z: 3304, X: 963, Y: 1655
Z: 3305, X: 963, Y: 1655
Z: 3306, X: 963, Y: 1655
Z: 3307, X: 963, Y: 1655
Z: 3308, X: 963, Y: 1655
Z: 3309, X: 963, Y: 1655
Z: 3310, X: 963, Y: 1655
Z: 3311, X: 963, Y: 1655
Z: 3312, X: 963, Y: 1657
Z: 3313, X: 963, Y: 1660
Z: 3314, X: 963, Y: 1660
Z: 3315, X: 963, Y: 1660
Z: 3316, X: 963, Y: 1660
Z: 3317, X: 963, Y: 1660
Z: 3318, X: 963, Y: 1660
Z: 3319, X: 963, Y: 1660
Z: 3320, X: 963, Y: 1660
Z: 3321, X: 963, Y: 1660
Z: 3322, X: 963, Y: 1660
Z: 3323, X: 963, Y: 1660
Z: 3324, X: 963, Y: 1660
Z: 3325, X: 961, Y: 1666
Z: 3326, X: 959, Y: 1670
Z: 3327, X: 959, Y: 1670
Z: 3328, X: 959, Y: 1670
Z: 3329, X: 959, Y: 1670
Z: 3330, X: 959, Y: 1693
Z: 3331, X: 959, Y: 1693
Z: 3332, X: 959, Y: 1693
Z: 3333, X: 959, Y: 1693
Z: 3334, X: 959, Y: 1693
Z: 3335, X: 959, Y: 1693
Z: 3336, X: 959, Y: 1705
Z: 3337, X: 959, Y: 1699
Z: 3338, X: 959, Y: 1699
Z: 3339, X: 957, Y: 1699
Z: 3340, X: 952, Y: 1702
Z: 3341, X: 951, Y: 1703
Z: 3342, X: 951, Y: 1703
Z: 3343, X: 951, Y: 1703
Z: 3344, X: 951, Y: 1703
Z: 3345, X: 951, Y: 1736
Z: 3346, X: 951, Y: 1736
Z: 3347, X: 951, Y: 1766
Z: 3348, X: 953, Y: 1757
Z: 3349, X: 954, Y: 1745
Z: 3350, X: 954, Y: 1738
Z: 3351, X: 954, Y: 1736
Z: 3352, X: 954, Y: 1735
Z: 3353, X: 954, Y: 1735
Z: 3354, X: 954, Y: 1735
Z: 3355, X: 953, Y: 1736
Z: 3356, X: 952, Y: 1737
Z: 3357, X: 952, Y: 1737
Z: 3358, X: 952, Y: 1737
Z: 3359, X: 952, Y: 1737
Z: 3360, X: 952, Y: 1737
Z: 3361, X: 952, Y: 1737
Z: 3362, X: 952, Y: 1737
Z: 3363, X: 952, Y: 1737
Z: 3364, X: 952, Y: 1737
Z: 3365, X: 952, Y: 1737
Z: 3366, X: 952, Y: 1739
Z: 3367, X: 952, Y: 1745
Z: 3368, X: 953, Y: 1745
Z: 3369, X: 954, Y: 1745
Z: 3370, X: 955, Y: 1745
Z: 3371, X: 955, Y: 1745
Z: 3372, X: 955, Y: 1745
Z: 3373, X: 955, Y: 1745
Z: 3374, X: 955, Y: 1745
Z: 3375, X: 955, Y: 1745
Z: 3376, X: 955, Y: 1745
Z: 3377, X: 955, Y: 1745
Z: 3378, X: 955, Y: 1750
Z: 3379, X: 955, Y: 1750
Z: 3380, X: 955, Y: 1750
Z: 3381, X: 955, Y: 1750
Z: 3382, X: 955, Y: 1750
Z: 3383, X: 955, Y: 1750
Z: 3384, X: 955, Y: 1750
Z: 3385, X: 955, Y: 1750
Z: 3386, X: 955, Y: 1750
Z: 3387, X: 955, Y: 1750
Z: 3388, X: 955, Y: 1750
Z: 3389, X: 955, Y: 1750
Z: 3390, X: 955, Y: 1750
Z: 3391, X: 955, Y: 1750
Z: 3392, X: 955, Y: 1750
Z: 3393, X: 955, Y: 1750
Z: 3394, X: 957, Y: 1769
Z: 3395, X: 957, Y: 1769
Z: 3396, X: 957, Y: 1769
Z: 3397, X: 957, Y: 1769
Z: 3398, X: 957, Y: 1769
Z: 3399, X: 957, Y: 1769
Z: 3400, X: 957, Y: 1769
Z: 3401, X: 957, Y: 1769
Z: 3402, X: 957, Y: 1769
Z: 3403, X: 957, Y: 1769
Z: 3404, X: 957, Y: 1769
Z: 3405, X: 957, Y: 1769
Z: 3406, X: 957, Y: 1769
Z: 3407, X: 957, Y: 1769
Z: 3408, X: 957, Y: 1769
Z: 3409, X: 957, Y: 1769
Z: 3410, X: 959, Y: 1789
Z: 3411, X: 960, Y: 1791
Z: 3412, X: 960, Y: 1791
Z: 3413, X: 960, Y: 1791
Z: 3414, X: 960, Y: 1791
Z: 3415, X: 960, Y: 1791
Z: 3416, X: 960, Y: 1791
Z: 3417, X: 960, Y: 1791
Z: 3418, X: 960, Y: 1791
Z: 3419, X: 960, Y: 1791
Z: 3420, X: 960, Y: 1791
Z: 3421, X: 960, Y: 1791
Z: 3422, X: 960, Y: 1791
Z: 3423, X: 960, Y: 1791
Z: 3424, X: 969, Y: 1795
Z: 3425, X: 973, Y: 1795
Z: 3426, X: 974, Y: 1795
Z: 3427, X: 975, Y: 1795
Z: 3428, X: 975, Y: 1795
Z: 3429, X: 975, Y: 1795
Z: 3430, X: 975, Y: 1795
Z: 3431, X: 975, Y: 1795
Z: 3432, X: 975, Y: 1795
Z: 3433, X: 975, Y: 1795
Z: 3434, X: 975, Y: 1795
Z: 3435, X: 978, Y: 1795
Z: 3436, X: 982, Y: 1794
Z: 3437, X: 988, Y: 1793
Z: 3438, X: 993, Y: 1790
Z: 3439, X: 999, Y: 1787
Z: 3440, X: 1010, Y: 1780
Z: 3441, X: 1037, Y: 1773
Z: 3442, X: 1033, Y: 1773
Z: 3443, X: 1033, Y: 1773
Z: 3444, X: 1033, Y: 1773
Z: 3445, X: 1033, Y: 1773
Z: 3446, X: 1033, Y: 1773
Z: 3447, X: 1033, Y: 1773
Z: 3448, X: 1033, Y: 1773
Z: 3449, X: 1037, Y: 1773
Z: 3450, X: 1043, Y: 1775
Z: 3451, X: 1048, Y: 1775
Z: 3452, X: 1054, Y: 1775
Z: 3453, X: 1056, Y: 1774
Z: 3454, X: 1067, Y: 1768
Z: 3455, X: 1079, Y: 1764
Z: 3456, X: 1082, Y: 1763
Z: 3457, X: 1099, Y: 1760
Z: 3458, X: 1099, Y: 1760
Z: 3459, X: 1100, Y: 1760
Z: 3460, X: 1100, Y: 1760
Z: 3461, X: 1100, Y: 1760
Z: 3462, X: 1104, Y: 1760
Z: 3463, X: 1105, Y: 1760
Z: 3464, X: 1106, Y: 1760
Z: 3465, X: 1108, Y: 1759
Z: 3466, X: 1110, Y: 1758
Z: 3467, X: 1110, Y: 1758
Z: 3468, X: 1110, Y: 1758
Z: 3469, X: 1110, Y: 1758
Z: 3470, X: 1110, Y: 1758
Z: 3471, X: 1111, Y: 1758
Z: 3472, X: 1112, Y: 1758
Z: 3473, X: 1113, Y: 1758
Z: 3474, X: 1113, Y: 1758
Z: 3475, X: 1113, Y: 1758
Z: 3476, X: 1113, Y: 1757
Z: 3477, X: 1113, Y: 1756
Z: 3478, X: 1113, Y: 1755
Z: 3479, X: 1113, Y: 1754
Z: 3480, X: 1113, Y: 1753
Z: 3481, X: 1113, Y: 1752
Z: 3482, X: 1113, Y: 1751
Z: 3483, X: 1113, Y: 1750
Z: 3484, X: 1113, Y: 1749
Z: 3485, X: 1113, Y: 1748
Z: 3486, X: 1113, Y: 1748
Z: 3487, X: 1113, Y: 1746
Z: 3488, X: 1113, Y: 1744
Z: 3489, X: 1114, Y: 1738
Z: 3490, X: 1115, Y: 1736
Z: 3491, X: 1115, Y: 1734
Z: 3492, X: 1116, Y: 1733
Z: 3493, X: 1116, Y: 1732
Z: 3494, X: 1117, Y: 1731
Z: 3495, X: 1118, Y: 1730
Z: 3496, X: 1118, Y: 1729
Z: 3497, X: 1119, Y: 1728
Z: 3498, X: 1121, Y: 1726
Z: 3499, X: 1121, Y: 1725
Z: 3500, X: 1122, Y: 1725
Z: 3501, X: 1122, Y: 1724
Z: 3502, X: 1123, Y: 1723
Z: 3503, X: 1123, Y: 1722
Z: 3504, X: 1124, Y: 1715
Z: 3505, X: 1125, Y: 1711
Z: 3506, X: 1126, Y: 1711
Z: 3507, X: 1128, Y: 1710
Z: 3508, X: 1128, Y: 1710
Z: 3509, X: 1128, Y: 1710
Z: 3510, X: 1128, Y: 1710
Z: 3511, X: 1128, Y: 1710
Z: 3512, X: 1128, Y: 1710
Z: 3513, X: 1128, Y: 1710
Z: 3514, X: 1128, Y: 1710
Z: 3515, X: 1128, Y: 1710
Z: 3516, X: 1128, Y: 1710
Z: 3517, X: 1128, Y: 1710
Z: 3518, X: 1128, Y: 1710
Z: 3519, X: 1128, Y: 1710
Z: 3520, X: 1128, Y: 1710
Z: 3521, X: 1128, Y: 1709
Z: 3522, X: 1128, Y: 1708
Z: 3523, X: 1128, Y: 1708
Z: 3524, X: 1128, Y: 1707
Z: 3525, X: 1128, Y: 1707
Z: 3526, X: 1128, Y: 1707
Z: 3527, X: 1128, Y: 1706
Z: 3528, X: 1128, Y: 1705
Z: 3529, X: 1128, Y: 1705
Z: 3530, X: 1128, Y: 1705
Z: 3531, X: 1128, Y: 1705
Z: 3532, X: 1128, Y: 1704
Z: 3533, X: 1128, Y: 1703
Z: 3534, X: 1128, Y: 1703
Z: 3535, X: 1128, Y: 1702
Z: 3536, X: 1128, Y: 1702
Z: 3537, X: 1128, Y: 1702
Z: 3538, X: 1128, Y: 1702
Z: 3539, X: 1128, Y: 1702
Z: 3540, X: 1128, Y: 1702
Z: 3541, X: 1128, Y: 1702
Z: 3542, X: 1128, Y: 1702
Z: 3543, X: 1128, Y: 1702
Z: 3544, X: 1128, Y: 1702
Z: 3545, X: 1128, Y: 1702
Z: 3546, X: 1128, Y: 1702
Z: 3547, X: 1128, Y: 1702
Z: 3548, X: 1128, Y: 1702
Z: 3549, X: 1128, Y: 1702
Z: 3550, X: 1128, Y: 1702
Z: 3551, X: 1128, Y: 1702
Z: 3552, X: 1128, Y: 1702
Z: 3553, X: 1128, Y: 1702
Z: 3554, X: 1128, Y: 1702
Z: 3555, X: 1128, Y: 1702
Z: 3556, X: 1128, Y: 1702
Z: 3557, X: 1128, Y: 1702
Z: 3558, X: 1128, Y: 1700
Z: 3559, X: 1128, Y: 1696
Z: 3560, X: 1128, Y: 1696
Z: 3561, X: 1128, Y: 1696
Z: 3562, X: 1128, Y: 1696
Z: 3563, X: 1128, Y: 1696
Z: 3564, X: 1128, Y: 1696
Z: 3565, X: 1128, Y: 1696
Z: 3566, X: 1128, Y: 1696
Z: 3567, X: 1128, Y: 1696
Z: 3568, X: 1128, Y: 1696
Z: 3569, X: 1128, Y: 1696
Z: 3570, X: 1128, Y: 1696
Z: 3571, X: 1128, Y: 1696
Z: 3572, X: 1128, Y: 1696
Z: 3573, X: 1128, Y: 1696
Z: 3574, X: 1128, Y: 1696
Z: 3575, X: 1128, Y: 1696
Z: 3576, X: 1128, Y: 1696
Z: 3577, X: 1128, Y: 1696
Z: 3578, X: 1128, Y: 1696
Z: 3579, X: 1128, Y: 1696
Z: 3580, X: 1128, Y: 1696
Z: 3581, X: 1128, Y: 1696
Z: 3582, X: 1128, Y: 1696
Z: 3583, X: 1128, Y: 1696
Z: 3584, X: 1128, Y: 1696
Z: 3585, X: 1128, Y: 1696
Z: 3586, X: 1128, Y: 1696
Z: 3587, X: 1128, Y: 1696
Z: 3588, X: 1128, Y: 1696
Z: 3589, X: 1128, Y: 1696
Z: 3590, X: 1128, Y: 1696
Z: 3591, X: 1128, Y: 1696
Z: 3592, X: 1128, Y: 1696
Z: 3593, X: 1128, Y: 1696
